1398154	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Ophiostomatales; Ophiostomataceae; Sporothrix; Sporothrix brasiliensis; Sporothrix brasiliensis 5110
1750568	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Cantharellales; Hydnaceae; Cantharellus; Cantharellus anzutake
560253	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Lecanoromycetes; OSLEUM clade; Lecanoromycetidae; Lecanorales; Lecanorineae; Parmeliaceae; Letharia; Letharia lupina
112416	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Lecanoromycetes; OSLEUM clade; Lecanoromycetidae; Lecanorales; Lecanorineae; Parmeliaceae; Letharia; Letharia columbiana
1964551	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis; Botrytis fragariae
45133	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetes incertae sedis; Botryosphaeriales; Botryosphaeriaceae; Lasiodiplodia; Lasiodiplodia theobromae
2656787	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Pleuroascaceae; Venustampulla; Venustampulla echinocandica
747525	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Russulales; Bondarzewiaceae; Heterobasidion; Heterobasidion annosum species complex; Heterobasidion irregulare; Heterobasidion irregulare TC 32-1
1116229	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Helotiaceae; Glarea; Glarea lozoyensis; Glarea lozoyensis ATCC 20868
670483	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Gloeophyllales; Gloeophyllaceae; Gloeophyllum; Gloeophyllum trabeum; Gloeophyllum trabeum ATCC 11539
732165	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Polyporaceae; Dichomitus; Dichomitus squalens; Dichomitus squalens LYAD-421 SS1
486041	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Agaricineae; Hydnangiaceae; Laccaria; Laccaria bicolor; Laccaria bicolor S238N-H82
48563	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Suillineae; Suillaceae; Suillus; Suillus bovinus
1912936	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Suillineae; Suillaceae; Suillus; Suillus discolor
48586	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Suillineae; Suillaceae; Suillus; Suillus subalutaceus
1912939	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Suillineae; Suillaceae; Suillus; Suillus fuscotomentosus
1904413	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Suillineae; Suillaceae; Suillus; Suillus clintonianus
48587	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Suillineae; Suillaceae; Suillus; Suillus subaureus
116603	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Suillineae; Suillaceae; Suillus; Suillus plorans
1043003	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Dothideales; Saccotheciaceae; Aureobasidium; Aureobasidium melanogenum; Aureobasidium melanogenum CBS 110374
1569628	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Exobasidiomycetes; Microstromatales; Microstromatales incertae sedis; Jaminaea; Jaminaea rosea
1684307	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Exobasidiomycetes; Microstromatales; Microstromatales incertae sedis; Pseudomicrostroma; Pseudomicrostroma glucosiphilum
692275	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Mycosphaerellaceae; Sphaerulina; Sphaerulina musiva; Sphaerulina musiva SO2202
60172	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium; Penicillium solitum
1174677	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; Pezizomycetes; Pezizales; Morchellaceae; Morchella; Morchella sect. Distantes; Morchella sextelata
2732470	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Lecanoromycetes; OSLEUM clade; Lecanoromycetidae; Lecanorales; Lecanorineae; Ramalinaceae; Bacidia; Bacidia gigantensis
84275	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Mycosphaerellaceae; Cercospora; Cercospora kikuchii
748121	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Diaporthales; Diaporthaceae; Diaporthe; Diaporthe batatas
456999	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Cantharellales; Ceratobasidiaceae; Rhizoctonia; Rhizoctonia solani
1450536	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Marasmiineae; Physalacriaceae; Guyanagaster; Guyanagaster necrorhizus; Guyanagaster necrorhizus MCA 3950
1159556	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Clavicipitaceae; Ustilaginoidea; Ustilaginoidea virens
61395	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Zoopagomycota; Kickxellomycotina; Kickxellomycetes; Kickxellales; Kickxellaceae; Linderina; Linderina pennispora
1141098	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Xylariomycetidae; Amphisphaeriales; Pseudomassariaceae; Pseudomassariella; Pseudomassariella vexata
2478750	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis; Botrytis deweyae
87229	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis; Botrytis porri
1463999	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis; Botrytis sinoallii
139641	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis; Botrytis byssoidea
5322	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Pleurotineae; Pleurotaceae; Pleurotus; Pleurotus ostreatus
2126181	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Marasmiineae; Mycenaceae; Mycena; Mycena indigotica
1314786	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Dissoconiaceae; Dissoconium; Dissoconium aciculare; Dissoconium aciculare CBS 342.82
1734106	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cryptococcaceae; Kwoniella; Kwoniella shandongensis
1316788	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Lachnaceae; Lachnellula; Lachnellula hyalina
1093900	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Thyridiales; Thyridiaceae; Thyridium; Thyridium curvatum
45607	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Dipodascomycetes; Dipodascales; Trichomonascaceae; Wickerhamiella; Wickerhamiella sorbophila
122368	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Mycosphaerellaceae; Cercospora; Cercospora beticola
1295528	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cryptococcaceae; Cryptococcus; Cryptococcus wingfieldii; Cryptococcus wingfieldii CBS 7118
645134	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Spizellomycetales; Spizellomycetaceae; Spizellomyces; Spizellomyces punctatus; Spizellomyces punctatus DAOM BR117
569365	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Chaetothyriomycetidae; Chaetothyriales; Herpotrichiellaceae; Cladophialophora; Cladophialophora immunda
253628	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Venturiales; Sympoventuriaceae; Verruconis; Verruconis gallopava
36651	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium; Penicillium digitatum
1442368	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Chaetothyriomycetidae; Chaetothyriales; Herpotrichiellaceae; Fonsecaea; Fonsecaea pedrosoi; Fonsecaea pedrosoi CBS 271.37
1041607	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Saccharomycetes; Phaffomycetales; Wickerhamomycetaceae; Wickerhamomyces; Wickerhamomyces ciferrii
1299270	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Wallemiomycotina; Wallemiomycetes; Wallemiales; Wallemiaceae; Wallemia; Wallemia ichthyophaga; Wallemia ichthyophaga EXF-994
1168221	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetes incertae sedis; Coniosporium; Coniosporium apollinis; Coniosporium apollinis CBS 100218
717944	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Polyporaceae; Trametes; Trametes versicolor; Trametes versicolor FP-101664 SS1
1263415	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Endocarpon; Endocarpon pusillum; Endocarpon pusillum Z07020
741705	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Coniophorineae; Coniophoraceae; Coniophora; Coniophora puteana; Coniophora puteana RWD-64-598 SS2
747676	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Pucciniomycetes; Pucciniales; Melampsoraceae; Melampsora; Melampsora laricis-populina; Melampsora larici-populina 98AG31
741275	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Corticiales; Punctulariaceae; Punctularia; Punctularia strigosozonata; Punctularia strigosozonata HHB-11173 SS5
597362	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Agaricineae; Agaricaceae; Agaricus; Agaricus bisporus; Agaricus bisporus var. burnettii; Agaricus bisporus var. burnettii JB137-S8
578457	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Boletales; Coniophorineae; Serpulaceae; Serpula; Serpula lacrymans; Serpula lacrymans var. lacrymans; Serpula lacrymans var. lacrymans S7.9
721885	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Russulales; Stereaceae; Stereum; Stereum hirsutum; Stereum hirsutum FP-91666 SS1
698441	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Drepanopezizaceae; Drepanopeziza; Drepanopeziza brunnea; Drepanopeziza brunnea f. sp. 'multigermtubi'
694068	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Hymenochaetales; Hymenochaetaceae; Fomitiporia; Fomitiporia mediterranea; Fomitiporia mediterranea MF3/22
684364	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Rhizophydiales; Rhizophydiales incertae sedis; Batrachochytrium; Batrachochytrium dendrobatidis; Batrachochytrium dendrobatidis JAM81
418459	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Pucciniomycetes; Pucciniales; Pucciniaceae; Puccinia; Puccinia graminis; Puccinia graminis f. sp. tritici; Puccinia graminis f. sp. tritici CRL 75-36-700-3
554155	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Onygenales; Arthrodermataceae; Microsporum; Microsporum canis; Microsporum canis CBS 113480
1806994	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Synchytriales; Synchytriaceae; Synchytrium; Synchytrium microbalum
857342	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Amorphothecaceae; Amorphotheca; Amorphotheca resinae; Amorphotheca resinae ATCC 22711
1186058	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Trichosporonales; Trichosporonaceae; Trichosporon; Trichosporon asahii; Trichosporon asahii var. asahii; Trichosporon asahii var. asahii CBS 2479
650164	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Phanerochaetaceae; Phanerochaete; Phanerochaete carnosa; Phanerochaete carnosa HHB-10118-sp
936046	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Agaricineae; Agaricaceae; Agaricus; Agaricus bisporus; Agaricus bisporus var. bisporus; Agaricus bisporus var. bisporus H97
336722	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Mycosphaerellaceae; Zymoseptoria; Zymoseptoria tritici; Zymoseptoria tritici IPO323
240176	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Agaricineae; Psathyrellaceae; Coprinopsis; Coprinopsis cinerea; Coprinopsis cinerea okayama7#130
148305	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Magnaporthales; Pyriculariaceae; Pyricularia; Pyricularia grisea
1043002	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Dothideales; Saccotheciaceae; Aureobasidium; Aureobasidium pullulans; Aureobasidium pullulans EXF-150
1578925	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Magnaporthales; Pyriculariaceae; Pyricularia; Pyricularia pennisetigena
660122	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium; Fusarium solani species complex; Fusarium vanettenii; Fusarium vanettenii 77-13-4
383855	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Mycosphaerellaceae; Pseudocercospora; Pseudocercospora fijiensis; Pseudocercospora fijiensis CIRAD86
717646	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Teratosphaeriaceae; Baudoinia; Baudoinia panamericana; Baudoinia panamericana UAMH 10762
1080233	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Mycosphaerellaceae; Zasmidium; Zasmidium cellare; Zasmidium cellare ATCC 36951
470096	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetes incertae sedis; Acrospermales; Acrospermaceae; Pseudovirgaria; Pseudovirgaria hyperparasitica
245834	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Mycosphaerellales; Teratosphaeriaceae; Neohortaea; Neohortaea acidophila
574789	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Mytilinidiales; Mytilinidiaceae; Mytilinidion; Mytilinidion resinicola
673940	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Lindgomycetaceae; Lindgomyces; Lindgomyces ingoldianus
1089451	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium; Fusarium oxysporum species complex; Fusarium odoratissimum; Fusarium odoratissimum NRRL 54006
670580	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Adustoporiaceae; Rhodonia; Rhodonia placenta; Postia placenta MAD-698-R-SB12
254056	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Chaetothyriomycetidae; Chaetothyriales; Herpotrichiellaceae; Fonsecaea; Fonsecaea monophora
4999	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cuniculitremaceae; Kockovaella; Kockovaella imperatae
756982	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; Orbiliomycetes; Orbiliales; Orbiliaceae; Orbilia; Orbilia oligospora; Orbilia oligospora ATCC 24927
